"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"PER3",0.784589842188073,"4.96611950848195","5.13632495996984","23.2130477679347","20.2973164271288",0.974267671976102,1,0.134225842771634
"NPAS2",0.643315521410845,"1.0287104552064","1.24053286688099","29.9908193260304","21.1467287535235",0.974267671976102,1,0.349406087696384
"NR1D2",0.289798958109761,"2.09610305632311","0.931347263131018","4.06016390982542","4.31739774178623",0.746841105131387,1,-0.0614295014921347
"ARNTL",0.216616676467945,"0.899949512763079","1.51622939548702","11.0683534849721","7.37705380196129",0.746841105131387,1,0.405715653900984
"CRY2",0.908984523364043,"4.59204615380077","4.8074797940587","5.91038339145544","4.97166032787046",0.974267671976102,1,0.172956846650961
"FBXL3",0.974267671976102,"2.41348463409022","2.40465695539449","4.50432195225808","4.8372818624405",0.974267671976102,1,-0.0713155946136966
"RORA",0.149510521851157,"1.04643090253762","0.281015653973626","408.020595909602","335.413207926382",0.746841105131387,1,0.195954425061455
"NR1D1",0.931755489447851,"2.09531312377311","2.19636136539333","4.55284594979741","5.01613194787563",0.974267671976102,1,-0.0969065874809302
"DBP",0.763341245244182,"3.57471718709567","3.63475896195126","3.148238510964","3.83050110294795",0.974267671976102,1,-0.196152537356341
"TEF",0.298736442052555,"4.32652046080426","4.22377227705097","5.21823907469654","2.89832161028952",0.746841105131387,1,0.58802818859329
